seed,pass,batch,ID,is_finite,loss,wrd
1987,second,7,15447,True,2.951660394668579,GOOD DAY BIZEX SIX THIRTY EIGHT
1987,second,8,25639,True,4.024820327758789,THIRTY-TWO ONE DELTA FOUR TWENTY-SIX
1987,second,9,10069,True,2.4923861026763916,ONE ONE THOUSAND HOTEL CHARLIE
1987,second,10,435,True,2.846619129180908,CACTUS EIGHT TWENTY SIX ROGER
1987,second,11,13599,True,2.6812708377838135,MIDEX FOUR FIFTEEN ANY LEFT TURN
1987,second,12,16498,True,2.771605968475342,EIGHTEEN THIRTY SEVEN
1987,second,13,2409,True,2.679657459259033,OKAY THIRTY EIGHT TWENTY FIVE
1987,second,14,11791,True,3.4270682334899902,SIXTY FIVE ELEVEN
1987,second,15,20731,True,3.9182498455047607,YEAH IT LOOKS REAL GOOD RIGHT NOW
1987,second,16,11715,True,2.7737979888916016,EXPECT ABOUT A TEN MILE FINAL
1987,second,17,19292,True,2.4184393882751465,SEVEN NINETY FOUR ROGER
1987,second,18,24621,True,3.0951452255249023,AMERICAN ONE SEVENTY EIGHT APPROACH
1987,second,19,24202,True,2.7302255630493164,ONE NINETY AND SWITCHING GOOD DAY
1987,second,20,5593,True,3.4301130771636963,FOUR FIFTY NINE
1987,second,21,21434,True,0.0,THREE TWO EIGHTY-FIVE WE'LL SEE YOU
1987,second,22,15407,True,3.177931547164917,AH WE TAKE IT TO THE END THANK YOU
1987,second,23,11379,True,2.664188861846924,GOOD DAY UNITED SIXTEEN NINETY FOUR
1987,second,24,13168,True,0.0,REPORT THE FIELD FORTY FOUR TWENTY ONE
1987,second,25,17293,True,2.669188976287842,EAGLE ONE WASHINGTON TOWER
1987,second,26,8095,True,2.9963154792785645,AH DELTA WHISKEY YOU'RE UNREADABLE
1987,second,27,18505,True,2.6061549186706543,OKAY WE'LL MAINTAIN ONE NINETY
1987,second,28,20503,True,2.7056922912597656,ZERO EIGHT ZERO SEVEN OH SIX
1987,second,29,7349,True,2.7499327659606934,TWO SEVEN TWO THANKS FOR YOUR HELP
1987,second,30,10201,True,3.2762069702148438,OKAY THANKS A LOT SIR
1987,second,31,7588,True,0.0,WE BE LOOKING DELTA SEVEN THIRTY ONE
1987,second,32,186,True,2.2243311405181885,ONE NINETEEN ONE GOOD DAY
1987,second,33,9052,True,2.6644370555877686,AND FLY HEADING TWO FIVE ZERO
1987,second,34,15822,True,0.0,TROOPER EIGHT FREQUENCY CHANGE APPROVED WE'LL SEE YOU LATER
1987,second,35,12687,True,2.711599826812744,DOWN TO THREE SEVENTEEN SIXTY FIVE
1987,second,36,19187,True,0.0,ONE THREE ZERO AMERICAN TWELVE SEVENTY FOUR
1987,second,37,19388,True,2.7419028282165527,FIVE THOUSAND FOURTEEN FOURTEEN
1987,second,38,10515,True,2.8629019260406494,WE'RE LOOKING ONE PAPA HOTEL
1987,second,39,21561,True,2.6233596801757812,DELTA TEN FOURTEEN HEAVY WILCO
1987,second,40,2963,True,2.8140251636505127,BIZEX FOUR FOURTEEN IS WITH YOU
1987,second,41,15568,True,0.0,(UNINTELLIGIBLE) CLEARED TO LAND THANK YOU
1987,second,42,16526,True,2.6673529148101807,FORTY THREE SIXTY NINE
1987,second,43,557,True,2.8777127265930176,CORRECTING NORTHWEST ONE EIGHTY TWO
1987,second,44,8780,True,2.7626912593841553,NINER THOUSAND CACTUS FIFTY FOUR
1987,second,45,19519,True,0.0,THREE THOUSAND DELTA ELEVEN THIRTY SEVEN
1987,second,46,24410,True,4.226216793060303,(UNINTELLIGIBLE)
1987,second,47,11161,True,3.441643476486206,WILCO T W A TEN
1987,second,48,20672,True,3.207083225250244,AMERICAN AH THIRTEEN THIRTY TWO
1987,second,49,23683,True,0.0,ASEA THREE THIRTY FIVE REGIONAL APPROACH ROGER
1987,second,50,25572,True,3.0706939697265625,FIVE SIX QUEBEC ROGER
1987,second,51,1194,True,0.0,CARE EIGHTY THREE HAS THE TRAFFIC SIR
1987,second,52,18908,True,2.867560386657715,BE ABOUT TWELVE OR THIRTEEN MILES
1987,second,53,27099,True,2.871596336364746,IN SIGHT TAXI TO PARKING
1987,second,54,23756,True,3.1671934127807617,TWENTY FOUR FIVE WE'LL DO ALL THAT
1987,second,55,18350,True,3.813375949859619,(UNINTELLIGIBLE)
1987,second,56,29144,True,2.7188196182250977,THREE SIXTY FIVE ROGER
1987,second,57,16213,True,2.709078311920166,GOOD DAY UNITED SIX ELEVEN
1987,second,58,10742,True,2.7876925468444824,AH DID YOU HAVE THE AIRPORT IN SIGHT
1987,second,59,24408,False,nan,THIRTY FIVE RIGHT TEN NINETY SIX
1987,second,0,11910,True,0.0,ONE NINETEEN ONE THANK YOU GOOD DAY
1987,second,1,5425,True,3.794949769973755,EIGHTEEN TWENTY FIVE SO LONG
1987,second,2,17701,True,3.270930767059326,YEAH ANY CHANCE OF THIRTY SIX
1987,second,3,18902,True,2.7448081970214844,ONE NINETY DELTA THREE EIGHTY SIX
1987,second,4,29231,True,3.1457221508026123,UNITED FOUR FIFTY WE 'LL HOLD SHORT
1987,second,5,23449,True,2.6386523246765137,ONE NINETY ASEA FOUR SIXTY SIX
1987,second,6,10856,True,2.5688223838806152,ROGER REDUCE TO ONE NINER ZERO KNOTS
1987,second,7,15447,True,2.932297468185425,GOOD DAY BIZEX SIX THIRTY EIGHT
1987,second,8,25639,True,2.9035375118255615,THIRTY-TWO ONE DELTA FOUR TWENTY-SIX
1987,second,9,10069,True,2.6012823581695557,ONE ONE THOUSAND HOTEL CHARLIE
1987,second,10,435,True,2.842538833618164,CACTUS EIGHT TWENTY SIX ROGER
1987,second,11,13599,True,2.702174186706543,MIDEX FOUR FIFTEEN ANY LEFT TURN
1987,second,12,16498,True,2.9085299968719482,EIGHTEEN THIRTY SEVEN
1987,second,13,2409,True,2.8353383541107178,OKAY THIRTY EIGHT TWENTY FIVE
1987,second,14,11791,True,3.384101629257202,SIXTY FIVE ELEVEN
1987,second,15,20731,True,3.5068867206573486,YEAH IT LOOKS REAL GOOD RIGHT NOW
1987,second,16,11715,True,2.7090516090393066,EXPECT ABOUT A TEN MILE FINAL
1987,second,17,19292,True,2.6460163593292236,SEVEN NINETY FOUR ROGER
1987,second,18,24621,True,3.219188690185547,AMERICAN ONE SEVENTY EIGHT APPROACH
1987,second,19,24202,True,2.666311025619507,ONE NINETY AND SWITCHING GOOD DAY
1987,second,20,5593,True,3.753833770751953,FOUR FIFTY NINE
1987,second,21,21434,True,0.0,THREE TWO EIGHTY-FIVE WE'LL SEE YOU
1987,second,22,15407,True,2.768174648284912,AH WE TAKE IT TO THE END THANK YOU
1987,second,23,11379,True,2.594827175140381,GOOD DAY UNITED SIXTEEN NINETY FOUR
1987,second,24,13168,True,0.0,REPORT THE FIELD FORTY FOUR TWENTY ONE
1987,second,25,17293,True,2.6618521213531494,EAGLE ONE WASHINGTON TOWER
1987,second,26,8095,True,2.859518051147461,AH DELTA WHISKEY YOU'RE UNREADABLE
1987,second,27,18505,True,2.4870591163635254,OKAY WE'LL MAINTAIN ONE NINETY
1987,second,28,20503,True,2.754460096359253,ZERO EIGHT ZERO SEVEN OH SIX
1987,second,29,7349,True,2.770409345626831,TWO SEVEN TWO THANKS FOR YOUR HELP
1987,second,30,10201,True,3.4098761081695557,OKAY THANKS A LOT SIR
1987,second,31,7588,True,0.0,WE BE LOOKING DELTA SEVEN THIRTY ONE
1987,second,32,186,True,2.0796959400177,ONE NINETEEN ONE GOOD DAY
1987,second,33,9052,True,2.8669748306274414,AND FLY HEADING TWO FIVE ZERO
1987,second,34,15822,True,0.0,TROOPER EIGHT FREQUENCY CHANGE APPROVED WE'LL SEE YOU LATER
1987,second,35,12687,True,2.6078739166259766,DOWN TO THREE SEVENTEEN SIXTY FIVE
1987,second,36,19187,True,0.0,ONE THREE ZERO AMERICAN TWELVE SEVENTY FOUR
1987,second,37,19388,True,2.7595279216766357,FIVE THOUSAND FOURTEEN FOURTEEN
1987,second,38,10515,True,2.9100234508514404,WE'RE LOOKING ONE PAPA HOTEL
1987,second,39,21561,True,2.6024279594421387,DELTA TEN FOURTEEN HEAVY WILCO
1987,second,40,2963,True,2.832282066345215,BIZEX FOUR FOURTEEN IS WITH YOU
1987,second,41,15568,True,0.0,(UNINTELLIGIBLE) CLEARED TO LAND THANK YOU
1987,second,42,16526,True,2.75750470161438,FORTY THREE SIXTY NINE
1987,second,43,557,True,2.9721310138702393,CORRECTING NORTHWEST ONE EIGHTY TWO
1987,second,44,8780,True,2.7553956508636475,NINER THOUSAND CACTUS FIFTY FOUR
1987,second,45,19519,True,0.0,THREE THOUSAND DELTA ELEVEN THIRTY SEVEN
1987,second,46,24410,True,4.279728889465332,(UNINTELLIGIBLE)
1987,second,47,11161,True,3.57430100440979,WILCO T W A TEN
1987,second,48,20672,True,3.3051652908325195,AMERICAN AH THIRTEEN THIRTY TWO
1987,second,49,23683,True,0.0,ASEA THREE THIRTY FIVE REGIONAL APPROACH ROGER
1987,second,50,25572,True,3.2294366359710693,FIVE SIX QUEBEC ROGER
1987,second,51,1194,True,0.0,CARE EIGHTY THREE HAS THE TRAFFIC SIR
1987,second,52,18908,True,2.758361577987671,BE ABOUT TWELVE OR THIRTEEN MILES
1987,second,53,27099,True,3.1103007793426514,IN SIGHT TAXI TO PARKING
1987,second,54,23756,True,3.1497020721435547,TWENTY FOUR FIVE WE'LL DO ALL THAT
1987,second,55,18350,False,nan,(UNINTELLIGIBLE)
1987,second,0,11910,True,0.0,ONE NINETEEN ONE THANK YOU GOOD DAY
1987,second,1,5425,True,3.795598268508911,EIGHTEEN TWENTY FIVE SO LONG
1987,second,2,17701,True,3.264127492904663,YEAH ANY CHANCE OF THIRTY SIX
1987,second,3,18902,True,2.7256178855895996,ONE NINETY DELTA THREE EIGHTY SIX
1987,second,4,29231,True,3.1742923259735107,UNITED FOUR FIFTY WE 'LL HOLD SHORT
1987,second,5,23449,True,2.7657175064086914,ONE NINETY ASEA FOUR SIXTY SIX
1987,second,6,10856,False,nan,ROGER REDUCE TO ONE NINER ZERO KNOTS
1987,second,0,11910,True,0.0,ONE NINETEEN ONE THANK YOU GOOD DAY
1987,second,1,5425,True,3.8002991676330566,EIGHTEEN TWENTY FIVE SO LONG
1987,second,2,17701,True,3.2869057655334473,YEAH ANY CHANCE OF THIRTY SIX
1987,second,3,18902,True,2.7625820636749268,ONE NINETY DELTA THREE EIGHTY SIX
1987,second,4,29231,True,3.1461892127990723,UNITED FOUR FIFTY WE 'LL HOLD SHORT
1987,second,5,23449,True,2.597423791885376,ONE NINETY ASEA FOUR SIXTY SIX
1987,second,6,10856,True,2.507108211517334,ROGER REDUCE TO ONE NINER ZERO KNOTS
1987,second,7,15447,True,2.9994282722473145,GOOD DAY BIZEX SIX THIRTY EIGHT
1987,second,8,25639,True,2.9268431663513184,THIRTY-TWO ONE DELTA FOUR TWENTY-SIX
1987,second,9,10069,True,2.5540127754211426,ONE ONE THOUSAND HOTEL CHARLIE
1987,second,10,435,True,2.8316421508789062,CACTUS EIGHT TWENTY SIX ROGER
1987,second,11,13599,True,2.7481746673583984,MIDEX FOUR FIFTEEN ANY LEFT TURN
1987,second,12,16498,True,2.947675943374634,EIGHTEEN THIRTY SEVEN
1987,second,13,2409,True,2.8102898597717285,OKAY THIRTY EIGHT TWENTY FIVE
1987,second,14,11791,True,3.6608335971832275,SIXTY FIVE ELEVEN
1987,second,15,20731,True,3.8304357528686523,YEAH IT LOOKS REAL GOOD RIGHT NOW
1987,second,16,11715,True,2.776693820953369,EXPECT ABOUT A TEN MILE FINAL
1987,second,17,19292,True,2.5683159828186035,SEVEN NINETY FOUR ROGER
1987,second,18,24621,True,2.9543590545654297,AMERICAN ONE SEVENTY EIGHT APPROACH
1987,second,19,24202,True,2.6363680362701416,ONE NINETY AND SWITCHING GOOD DAY
1987,second,20,5593,True,4.004256248474121,FOUR FIFTY NINE
1987,second,21,21434,True,0.0,THREE TWO EIGHTY-FIVE WE'LL SEE YOU
1987,second,22,15407,True,3.130568027496338,AH WE TAKE IT TO THE END THANK YOU
1987,second,23,11379,True,2.593384265899658,GOOD DAY UNITED SIXTEEN NINETY FOUR
1987,second,24,13168,True,0.0,REPORT THE FIELD FORTY FOUR TWENTY ONE
1987,second,25,17293,True,2.5965356826782227,EAGLE ONE WASHINGTON TOWER
1987,second,26,8095,True,2.8820416927337646,AH DELTA WHISKEY YOU'RE UNREADABLE
1987,second,27,18505,True,2.504836320877075,OKAY WE'LL MAINTAIN ONE NINETY
1987,second,28,20503,True,2.7311713695526123,ZERO EIGHT ZERO SEVEN OH SIX
1987,second,29,7349,True,2.835164785385132,TWO SEVEN TWO THANKS FOR YOUR HELP
1987,second,30,10201,True,3.2804226875305176,OKAY THANKS A LOT SIR
1987,second,31,7588,True,0.0,WE BE LOOKING DELTA SEVEN THIRTY ONE
1987,second,32,186,True,2.225433349609375,ONE NINETEEN ONE GOOD DAY
1987,second,33,9052,True,3.1114354133605957,AND FLY HEADING TWO FIVE ZERO
1987,second,34,15822,True,0.0,TROOPER EIGHT FREQUENCY CHANGE APPROVED WE'LL SEE YOU LATER
1987,second,35,12687,True,2.63159441947937,DOWN TO THREE SEVENTEEN SIXTY FIVE
1987,second,36,19187,True,0.0,ONE THREE ZERO AMERICAN TWELVE SEVENTY FOUR
1987,second,37,19388,True,2.755080461502075,FIVE THOUSAND FOURTEEN FOURTEEN
1987,second,38,10515,True,2.8453404903411865,WE'RE LOOKING ONE PAPA HOTEL
1987,second,39,21561,True,2.616713047027588,DELTA TEN FOURTEEN HEAVY WILCO
1987,second,40,2963,True,2.8426060676574707,BIZEX FOUR FOURTEEN IS WITH YOU
1987,second,41,15568,True,0.0,(UNINTELLIGIBLE) CLEARED TO LAND THANK YOU
1987,second,42,16526,True,2.7724711894989014,FORTY THREE SIXTY NINE
1987,second,43,557,True,2.965343713760376,CORRECTING NORTHWEST ONE EIGHTY TWO
1987,second,44,8780,True,2.720113515853882,NINER THOUSAND CACTUS FIFTY FOUR
1987,second,45,19519,True,0.0,THREE THOUSAND DELTA ELEVEN THIRTY SEVEN
1987,second,46,24410,True,4.257645606994629,(UNINTELLIGIBLE)
1987,second,47,11161,True,3.5312697887420654,WILCO T W A TEN
1987,second,48,20672,True,2.969420909881592,AMERICAN AH THIRTEEN THIRTY TWO
1987,second,49,23683,True,0.0,ASEA THREE THIRTY FIVE REGIONAL APPROACH ROGER
1987,second,50,25572,True,3.39562726020813,FIVE SIX QUEBEC ROGER
1987,second,51,1194,True,0.0,CARE EIGHTY THREE HAS THE TRAFFIC SIR
1987,second,52,18908,True,2.7676758766174316,BE ABOUT TWELVE OR THIRTEEN MILES
1987,second,53,27099,True,3.255121946334839,IN SIGHT TAXI TO PARKING
1987,second,54,23756,True,3.059407949447632,TWENTY FOUR FIVE WE'LL DO ALL THAT
1987,second,55,18350,True,3.835097074508667,(UNINTELLIGIBLE)
1987,second,56,29144,True,2.8505656719207764,THREE SIXTY FIVE ROGER
1987,second,57,16213,True,2.8729729652404785,GOOD DAY UNITED SIX ELEVEN
1987,second,58,10742,True,2.8018147945404053,AH DID YOU HAVE THE AIRPORT IN SIGHT
1987,second,59,24408,True,2.419832706451416,THIRTY FIVE RIGHT TEN NINETY SIX
1987,second,60,7560,True,2.545722246170044,LOOKING FOUR NINETY THREE
1987,second,61,28558,True,2.4511866569519043,AMERICAN THIRTEEN FORTY ONE
1987,second,62,27305,True,2.7021520137786865,SECOND M D EIGHTY AT THIRTY TWO IS WHO
1987,second,63,20354,True,2.9569146633148193,AFFIRMATIVE AMERICAN FORTY THREE
1987,second,64,2413,True,3.069448471069336,DELTA TWO OH TWO SLOWING
1987,second,65,14603,True,3.9547128677368164,(UNINTELLIGIBLE)
1987,second,66,3792,True,0.0,THREE EIGHT OH SIX CLEARED FOR THE I L S
1987,second,67,4522,True,0.0,SORRY GO AHEAD THIRTY EIGHT FORTY THREE WITH YOU
1987,second,68,8135,False,nan,AH WE'RE V F R PLUM ISLAND
1987,second,0,11910,True,0.0,ONE NINETEEN ONE THANK YOU GOOD DAY
1987,second,1,5425,True,3.7935657501220703,EIGHTEEN TWENTY FIVE SO LONG
1987,second,2,17701,True,3.263914108276367,YEAH ANY CHANCE OF THIRTY SIX
1987,second,3,18902,True,2.778384208679199,ONE NINETY DELTA THREE EIGHTY SIX
1987,second,4,29231,True,3.164813756942749,UNITED FOUR FIFTY WE 'LL HOLD SHORT
1987,second,5,23449,True,2.6446282863616943,ONE NINETY ASEA FOUR SIXTY SIX
1987,second,6,10856,True,2.5395753383636475,ROGER REDUCE TO ONE NINER ZERO KNOTS
1987,second,7,15447,True,2.9734151363372803,GOOD DAY BIZEX SIX THIRTY EIGHT
1987,second,8,25639,True,2.88834285736084,THIRTY-TWO ONE DELTA FOUR TWENTY-SIX
1987,second,9,10069,True,2.544938802719116,ONE ONE THOUSAND HOTEL CHARLIE
1987,second,10,435,True,2.918431282043457,CACTUS EIGHT TWENTY SIX ROGER
1987,second,11,13599,True,2.828653573989868,MIDEX FOUR FIFTEEN ANY LEFT TURN
1987,second,12,16498,True,2.7584335803985596,EIGHTEEN THIRTY SEVEN
1987,second,13,2409,True,2.766522169113159,OKAY THIRTY EIGHT TWENTY FIVE
1987,second,14,11791,True,3.427518844604492,SIXTY FIVE ELEVEN
1987,second,15,20731,True,3.629157543182373,YEAH IT LOOKS REAL GOOD RIGHT NOW
1987,second,16,11715,True,2.7515006065368652,EXPECT ABOUT A TEN MILE FINAL
1987,second,17,19292,True,2.535543441772461,SEVEN NINETY FOUR ROGER
1987,second,18,24621,True,2.8510749340057373,AMERICAN ONE SEVENTY EIGHT APPROACH
1987,second,19,24202,True,2.6721017360687256,ONE NINETY AND SWITCHING GOOD DAY
1987,second,20,5593,True,3.4732770919799805,FOUR FIFTY NINE
1987,second,21,21434,True,0.0,THREE TWO EIGHTY-FIVE WE'LL SEE YOU
1987,second,22,15407,True,3.070950984954834,AH WE TAKE IT TO THE END THANK YOU
1987,second,23,11379,True,2.662287712097168,GOOD DAY UNITED SIXTEEN NINETY FOUR
1987,second,24,13168,True,0.0,REPORT THE FIELD FORTY FOUR TWENTY ONE
1987,second,25,17293,True,2.597435474395752,EAGLE ONE WASHINGTON TOWER
1987,second,26,8095,True,2.885864019393921,AH DELTA WHISKEY YOU'RE UNREADABLE
1987,second,27,18505,True,2.5688247680664062,OKAY WE'LL MAINTAIN ONE NINETY
1987,second,28,20503,True,2.69883394241333,ZERO EIGHT ZERO SEVEN OH SIX
1987,second,29,7349,True,2.754477024078369,TWO SEVEN TWO THANKS FOR YOUR HELP
1987,second,30,10201,True,3.130507707595825,OKAY THANKS A LOT SIR
1987,second,31,7588,True,0.0,WE BE LOOKING DELTA SEVEN THIRTY ONE
1987,second,32,186,True,2.3298428058624268,ONE NINETEEN ONE GOOD DAY
1987,second,33,9052,True,2.7060446739196777,AND FLY HEADING TWO FIVE ZERO
1987,second,34,15822,True,0.0,TROOPER EIGHT FREQUENCY CHANGE APPROVED WE'LL SEE YOU LATER
1987,second,35,12687,True,2.5369975566864014,DOWN TO THREE SEVENTEEN SIXTY FIVE
1987,second,36,19187,True,0.0,ONE THREE ZERO AMERICAN TWELVE SEVENTY FOUR
1987,second,37,19388,True,2.8080801963806152,FIVE THOUSAND FOURTEEN FOURTEEN
1987,second,38,10515,True,2.8717453479766846,WE'RE LOOKING ONE PAPA HOTEL
1987,second,39,21561,True,2.5931968688964844,DELTA TEN FOURTEEN HEAVY WILCO
1987,second,40,2963,True,2.833435297012329,BIZEX FOUR FOURTEEN IS WITH YOU
1987,second,41,15568,True,0.0,(UNINTELLIGIBLE) CLEARED TO LAND THANK YOU
1987,second,42,16526,False,nan,FORTY THREE SIXTY NINE
1987,second,0,11910,True,0.0,ONE NINETEEN ONE THANK YOU GOOD DAY
1987,second,1,5425,True,3.8012642860412598,EIGHTEEN TWENTY FIVE SO LONG
1987,second,2,17701,True,3.3249783515930176,YEAH ANY CHANCE OF THIRTY SIX
1987,second,3,18902,True,2.8515920639038086,ONE NINETY DELTA THREE EIGHTY SIX
1987,second,4,29231,True,3.124932050704956,UNITED FOUR FIFTY WE 'LL HOLD SHORT
1987,second,5,23449,True,2.6061408519744873,ONE NINETY ASEA FOUR SIXTY SIX
1987,second,6,10856,True,2.5723822116851807,ROGER REDUCE TO ONE NINER ZERO KNOTS
1987,second,7,15447,True,2.951646566390991,GOOD DAY BIZEX SIX THIRTY EIGHT
1987,second,8,25639,True,4.031871318817139,THIRTY-TWO ONE DELTA FOUR TWENTY-SIX
1987,second,9,10069,True,2.5562520027160645,ONE ONE THOUSAND HOTEL CHARLIE
1987,second,10,435,True,2.776610851287842,CACTUS EIGHT TWENTY SIX ROGER
1987,second,11,13599,True,2.7235281467437744,MIDEX FOUR FIFTEEN ANY LEFT TURN
1987,second,12,16498,True,2.992993116378784,EIGHTEEN THIRTY SEVEN
1987,second,13,2409,True,2.935781955718994,OKAY THIRTY EIGHT TWENTY FIVE
1987,second,14,11791,True,3.5761234760284424,SIXTY FIVE ELEVEN
1987,second,15,20731,True,3.675400495529175,YEAH IT LOOKS REAL GOOD RIGHT NOW
1987,second,16,11715,True,2.803706169128418,EXPECT ABOUT A TEN MILE FINAL
1987,second,17,19292,True,2.446871280670166,SEVEN NINETY FOUR ROGER
1987,second,18,24621,True,3.2923858165740967,AMERICAN ONE SEVENTY EIGHT APPROACH
1987,second,19,24202,True,2.656113862991333,ONE NINETY AND SWITCHING GOOD DAY
1987,second,20,5593,True,4.185216426849365,FOUR FIFTY NINE
1987,second,21,21434,True,0.0,THREE TWO EIGHTY-FIVE WE'LL SEE YOU
1987,second,22,15407,True,2.6390085220336914,AH WE TAKE IT TO THE END THANK YOU
1987,second,23,11379,True,2.6089277267456055,GOOD DAY UNITED SIXTEEN NINETY FOUR
1987,second,24,13168,True,0.0,REPORT THE FIELD FORTY FOUR TWENTY ONE
1987,second,25,17293,True,2.6851155757904053,EAGLE ONE WASHINGTON TOWER
1987,second,26,8095,True,2.9114811420440674,AH DELTA WHISKEY YOU'RE UNREADABLE
1987,second,27,18505,True,2.494579792022705,OKAY WE'LL MAINTAIN ONE NINETY
1987,second,28,20503,True,2.7745234966278076,ZERO EIGHT ZERO SEVEN OH SIX
1987,second,29,7349,True,2.7958600521087646,TWO SEVEN TWO THANKS FOR YOUR HELP
1987,second,30,10201,True,3.213972806930542,OKAY THANKS A LOT SIR
1987,second,31,7588,True,0.0,WE BE LOOKING DELTA SEVEN THIRTY ONE
1987,second,32,186,True,2.2769265174865723,ONE NINETEEN ONE GOOD DAY
1987,second,33,9052,True,2.776010274887085,AND FLY HEADING TWO FIVE ZERO
1987,second,34,15822,True,0.0,TROOPER EIGHT FREQUENCY CHANGE APPROVED WE'LL SEE YOU LATER
1987,second,35,12687,True,2.647275686264038,DOWN TO THREE SEVENTEEN SIXTY FIVE
1987,second,36,19187,True,0.0,ONE THREE ZERO AMERICAN TWELVE SEVENTY FOUR
1987,second,37,19388,True,2.7862987518310547,FIVE THOUSAND FOURTEEN FOURTEEN
1987,second,38,10515,True,2.9112167358398438,WE'RE LOOKING ONE PAPA HOTEL
1987,second,39,21561,True,2.5974016189575195,DELTA TEN FOURTEEN HEAVY WILCO
1987,second,40,2963,True,2.7920923233032227,BIZEX FOUR FOURTEEN IS WITH YOU
1987,second,41,15568,True,0.0,(UNINTELLIGIBLE) CLEARED TO LAND THANK YOU
1987,second,42,16526,True,2.6653082370758057,FORTY THREE SIXTY NINE
1987,second,43,557,True,2.9176478385925293,CORRECTING NORTHWEST ONE EIGHTY TWO
1987,second,44,8780,True,2.7455790042877197,NINER THOUSAND CACTUS FIFTY FOUR
1987,second,45,19519,True,0.0,THREE THOUSAND DELTA ELEVEN THIRTY SEVEN
1987,second,46,24410,True,4.35380220413208,(UNINTELLIGIBLE)
1987,second,47,11161,True,3.693814992904663,WILCO T W A TEN
1987,second,48,20672,True,2.891120433807373,AMERICAN AH THIRTEEN THIRTY TWO
1987,second,49,23683,False,nan,ASEA THREE THIRTY FIVE REGIONAL APPROACH ROGER
1987,second,0,11910,True,0.0,ONE NINETEEN ONE THANK YOU GOOD DAY
1987,second,1,5425,True,3.8022284507751465,EIGHTEEN TWENTY FIVE SO LONG
1987,second,2,17701,True,3.3118574619293213,YEAH ANY CHANCE OF THIRTY SIX
1987,second,3,18902,True,2.7544779777526855,ONE NINETY DELTA THREE EIGHTY SIX
1987,second,4,29231,True,3.1421430110931396,UNITED FOUR FIFTY WE 'LL HOLD SHORT
1987,second,5,23449,True,2.612384796142578,ONE NINETY ASEA FOUR SIXTY SIX
1987,second,6,10856,True,2.5336732864379883,ROGER REDUCE TO ONE NINER ZERO KNOTS
1987,second,7,15447,True,2.980323314666748,GOOD DAY BIZEX SIX THIRTY EIGHT
1987,second,8,25639,True,3.616177558898926,THIRTY-TWO ONE DELTA FOUR TWENTY-SIX
1987,second,9,10069,True,2.5252904891967773,ONE ONE THOUSAND HOTEL CHARLIE
1987,second,10,435,True,2.8697097301483154,CACTUS EIGHT TWENTY SIX ROGER
1987,second,11,13599,True,2.7009871006011963,MIDEX FOUR FIFTEEN ANY LEFT TURN
1987,second,12,16498,True,2.987273693084717,EIGHTEEN THIRTY SEVEN
1987,second,13,2409,True,2.7621359825134277,OKAY THIRTY EIGHT TWENTY FIVE
1987,second,14,11791,True,3.584894895553589,SIXTY FIVE ELEVEN
1987,second,15,20731,True,3.6808435916900635,YEAH IT LOOKS REAL GOOD RIGHT NOW
1987,second,16,11715,True,2.7578654289245605,EXPECT ABOUT A TEN MILE FINAL
1987,second,17,19292,True,2.656731128692627,SEVEN NINETY FOUR ROGER
1987,second,18,24621,True,3.1308817863464355,AMERICAN ONE SEVENTY EIGHT APPROACH
1987,second,19,24202,True,2.6995491981506348,ONE NINETY AND SWITCHING GOOD DAY
1987,second,20,5593,True,3.2777092456817627,FOUR FIFTY NINE
1987,second,21,21434,True,0.0,THREE TWO EIGHTY-FIVE WE'LL SEE YOU
1987,second,22,15407,True,3.2149498462677,AH WE TAKE IT TO THE END THANK YOU
1987,second,23,11379,True,2.6504454612731934,GOOD DAY UNITED SIXTEEN NINETY FOUR
1987,second,24,13168,True,0.0,REPORT THE FIELD FORTY FOUR TWENTY ONE
1987,second,25,17293,True,2.6237661838531494,EAGLE ONE WASHINGTON TOWER
1987,second,26,8095,True,2.979475975036621,AH DELTA WHISKEY YOU'RE UNREADABLE
1987,second,27,18505,True,2.5574047565460205,OKAY WE'LL MAINTAIN ONE NINETY
1987,second,28,20503,True,2.7340588569641113,ZERO EIGHT ZERO SEVEN OH SIX
1987,second,29,7349,True,2.7335171699523926,TWO SEVEN TWO THANKS FOR YOUR HELP
1987,second,30,10201,True,2.962146759033203,OKAY THANKS A LOT SIR
1987,second,31,7588,True,0.0,WE BE LOOKING DELTA SEVEN THIRTY ONE
1987,second,32,186,True,2.2676284313201904,ONE NINETEEN ONE GOOD DAY
1987,second,33,9052,True,2.621774911880493,AND FLY HEADING TWO FIVE ZERO
1987,second,34,15822,True,0.0,TROOPER EIGHT FREQUENCY CHANGE APPROVED WE'LL SEE YOU LATER
1987,second,35,12687,True,2.5642220973968506,DOWN TO THREE SEVENTEEN SIXTY FIVE
1987,second,36,19187,True,0.0,ONE THREE ZERO AMERICAN TWELVE SEVENTY FOUR
1987,second,37,19388,True,2.7857651710510254,FIVE THOUSAND FOURTEEN FOURTEEN
1987,second,38,10515,True,2.9686644077301025,WE'RE LOOKING ONE PAPA HOTEL
1987,second,39,21561,True,2.603382110595703,DELTA TEN FOURTEEN HEAVY WILCO
1987,second,40,2963,True,2.8281774520874023,BIZEX FOUR FOURTEEN IS WITH YOU
